subject,age,gender,word,salience,list,rating 
13,38,F,estacion,neutral,9,6
13,38,F,metro,neutral,9,3
13,38,F,avion,neutral,9,6
13,38,F,encuentro,neutral,9,6
13,38,F,festival,neutral,9,6
13,38,F,pasajero,neutral,9,5
13,38,F,suicida,eodd,10,-3
13,38,F,altura,neutral,10,-3
13,38,F,torre,neutral,10,5
13,38,F,brinco,neutral,10,5
13,38,F,balcon,neutral,10,5
13,38,F,andamio,neutral,10,3
13,38,F,ventana,neutral,10,4
13,38,F,tejado,neutral,10,3
13,38,F,edificio,neutral,10,5
13,38,F,altillo,neutral,10,3
13,38,F,cima,neutral,10,0
13,38,F,bajada,neutral,10,5
13,38,F,puente,neutral,10,5
13,38,F,rascacielos,neutral,10,4
13,38,F,ceguera,eodd,11,-2
13,38,F,vision,neutral,11,0
13,38,F,lupa,neutral,11,6
13,38,F,fotografia,neutral,11,6
13,38,F,cine,neutral,11,6
13,38,F,vista,neutral,11,1
13,38,F,ojo,neutral,11,6
13,38,F,panorama,neutral,11,2
13,38,F,video,neutral,11,6
13,38,F,escena,neutral,11,1
13,38,F,observador,neutral,11,4
13,38,F,optica,neutral,11,5
13,38,F,ojeada,neutral,11,0
13,38,F,mirada,neutral,11,6
13,38,F,ahogado,eodd,12,-6
13,38,F,agua,neutral,12,5
13,38,F,ferri,neutral,12,6
13,38,F,piscina,neutral,12,0
13,38,F,nadador,neutral,12,5
13,38,F,lago,neutral,12,2
13,38,F,arroyo,neutral,12,6
13,38,F,costa,neutral,12,2
13,38,F,rio,neutral,12,5
13,38,F,canal,neutral,12,6
13,38,F,cauce,neutral,12,6
13,38,F,lancha,neutral,12,5
13,38,F,mar,neutral,12,6
13,38,F,estanque,neutral,12,3
13,38,F,morgue,eodd,13,-3
13,38,F,deposito,neutral,13,3
13,38,F,baul,neutral,13,6
13,38,F,armario,neutral,13,-1
13,38,F,consigna,neutral,13,0
13,38,F,nevera,neutral,13,6
13,38,F,casillero,neutral,13,-3
13,38,F,envase,neutral,13,6
13,38,F,almacen,neutral,13,4
13,38,F,contenedor,neutral,13,-3
13,38,F,caja,neutral,13,3
13,38,F,bote,neutral,13,3
13,38,F,trastero,neutral,13,0
13,38,F,cajon,neutral,13,4
13,38,F,hambruna,eodd,14,-4
13,38,F,alimento,neutral,14,0
13,38,F,restaurante,neutral,14,6
13,38,F,cena,neutral,14,6
13,38,F,cocinero,neutral,14,5
13,38,F,sopa,neutral,14,4
13,38,F,comida,neutral,14,6
13,38,F,almuerzo,neutral,14,4
13,38,F,merienda,neutral,14,4
13,38,F,cocina,neutral,14,4
13,38,F,desayuno,neutral,14,4
13,38,F,despensa,neutral,14,4
13,38,F,buffet,neutral,14,6
13,38,F,bocata,neutral,14,6
13,38,F,amputacion,eodd,15,-6
13,38,F,extremidad,neutral,15,-4
13,38,F,hombro,neutral,15,0
13,38,F,mano,neutral,15,2
13,38,F,cadera,neutral,15,2
13,38,F,muneca,neutral,15,2
13,38,F,articulacion,neutral,15,2
13,38,F,pantorrilla,neutral,15,0
13,38,F,pierna,neutral,15,2
13,38,F,nudillo,neutral,15,-2
13,38,F,brazo,neutral,15,2
13,38,F,codo,neutral,15,0
13,38,F,tobillo,neutral,15,0
13,38,F,muslo,neutral,15,0
13,38,F,sida,eodd,16,-6
13,38,F,transmission,neutral,16,0
13,38,F,emissor,neutral,16,3
13,38,F,senal,neutral,16,3
13,38,F,comunicaci—n,neutral,16,6
13,38,F,intercambio,neutral,16,6
13,38,F,importacion,neutral,16,3
13,38,F,transferencia,neutral,16,6
13,38,F,mensaje,neutral,16,3
13,38,F,fuente,neutral,16,0
13,38,F,correo,neutral,16,6
13,38,F,transaccion,neutral,16,-3
13,38,F,receptor,neutral,16,4
13,38,F,destinatario,neutral,16,4
13,38,F,paraplejico,eodd,17,-5
13,38,F,deporte,neutral,17,6
13,38,F,caminata,neutral,17,-4
13,38,F,ejercicio,neutral,17,5
13,38,F,alpinista,neutral,17,-2
13,38,F,carrera,neutral,17,5
13,38,F,entrenador,neutral,17,5
13,38,F,atleta,neutral,17,5
13,38,F,mantenimiento,neutral,17,-2
13,38,F,corredor,neutral,17,4
13,38,F,ciclista,neutral,17,4
13,38,F,movimiento,neutral,17,6
13,38,F,gimnasio,neutral,17,-2
13,38,F,aerobic,neutral,17,6
13,38,F,plaga,eodd,18,-4
13,38,F,vida,neutral,18,6
13,38,F,criatura,neutral,18,5
13,38,F,naturaleza,neutral,18,5
13,38,F,universo,neutral,18,5
13,38,F,humanidad,neutral,18,5
13,38,F,evolucion,neutral,18,6
13,38,F,campo,neutral,18,6
13,38,F,paisaje,neutral,18,6
13,38,F,animal,neutral,18,3
13,38,F,atmosfera,neutral,18,6
13,38,F,planeta,neutral,18,6
13,38,F,ambiente,neutral,18,6
13,38,F,crecimiento,neutral,18,5
13,38,F,traidor,eodd,19,-3
13,38,F,persona,neutral,19,2
13,38,F,relacion,neutral,19,4
13,38,F,acompanante,neutral,19,2
13,38,F,socio,neutral,19,4
13,38,F,individuo,neutral,19,-3
13,38,F,ser,neutral,19,4
13,38,F,hombre,neutral,19,2
13,38,F,dama,neutral,19,6
13,38,F,tipo,neutral,19,4
13,38,F,colega,neutral,19,5
13,38,F,mujer,neutral,19,5
13,38,F,companero,neutral,19,5
13,38,F,sujeto,neutral,19,-3
13,38,F,tumor,eodd,20,-6
13,38,F,cerebro,neutral,20,3
13,38,F,meditacion,neutral,20,0
13,38,F,pensamiento,neutral,20,5
13,38,F,mente,neutral,20,5
13,38,F,inteligencia,neutral,20,6
13,38,F,creatividad,neutral,20,6
13,38,F,ingenio,neutral,20,6
13,38,F,neurona,neutral,20,4
13,38,F,razon,neutral,20,6
13,38,F,imaginacion,neutral,20,6
13,38,F,filosofia,neutral,20,-1
13,38,F,craneo,neutral,20,0
13,38,F,cabeza,neutral,20,3
13,38,F,tierra,neutral,21,6
13,38,F,bosque,neutral,21,6
13,38,F,jardinero,neutral,21,1
13,38,F,gravilla,neutral,21,-1
13,38,F,piedra,neutral,21,1
13,38,F,arbol,neutral,21,6
13,38,F,raiz,neutral,21,6
13,38,F,roca,neutral,21,0
13,38,F,pala,neutral,21,-3
13,38,F,monticulo,neutral,21,0
13,38,F,parcela,neutral,21,-1
13,38,F,terreno,neutral,21,3
13,38,F,fertilizante,neutral,21,0
13,38,F,suelo,neutral,21,2
13,38,F,futbol,neutral,22,-4
13,38,F,tecnico,neutral,22,-1
13,38,F,juego,neutral,22,5
13,38,F,portero,neutral,22,0
13,38,F,jugador,neutral,22,-3
13,38,F,hincha,neutral,22,3
13,38,F,aficion,neutral,22,3
13,38,F,defensa,neutral,22,-3
13,38,F,porteria,neutral,22,0
13,38,F,pelota,neutral,22,3
13,38,F,uniforme,neutral,22,3
13,38,F,torneo,neutral,22,3
13,38,F,coliseo,neutral,22,3
13,38,F,tribuna,neutral,22,3
13,38,F,invierno,neutral,23,-4
13,38,F,trineo,neutral,23,3
13,38,F,glacial,neutral,23,2
13,38,F,tabla,neutral,23,4
13,38,F,pista,neutral,23,3
13,38,F,hielo,neutral,23,-3
13,38,F,gorro,neutral,23,0
13,38,F,gafas,neutral,23,-2
13,38,F,abrigo,neutral,23,-2
13,38,F,frio,neutral,23,-2
13,38,F,nieve,neutral,23,4
13,38,F,esquiador,neutral,23,4
13,38,F,motana,neutral,23,5
13,38,F,bajada_w2,neutral,23,3
13,38,F,bucal,neutral,24,2
13,38,F,dentista,neutral,24,-2
13,38,F,hilo,neutral,24,5
13,38,F,fluoruro,neutral,24,0
13,38,F,molar,neutral,24,-4
13,38,F,chicle,neutral,24,5
13,38,F,oral,neutral,24,2
13,38,F,cepillo,neutral,24,6
13,38,F,paladar,neutral,24,5
13,38,F,saliva,neutral,24,6
13,38,F,diente,neutral,24,-2
13,38,F,mandibula,neutral,24,5
13,38,F,esmalte,neutral,24,2
13,38,F,incisivo,neutral,24,0
13,38,F,conductor,neutral,25,3
13,38,F,piloto,neutral,25,0
13,38,F,calle,neutral,25,0
13,38,F,moto,neutral,25,6
13,38,F,camino,neutral,25,5
13,38,F,coche,neutral,25,-2
13,38,F,avenida,neutral,25,0
13,38,F,bicicleta,neutral,25,6
13,38,F,tranvia,neutral,25,0
13,38,F,autobus,neutral,25,-1
13,38,F,chofer,neutral,25,3
13,38,F,ruta,neutral,25,6
13,38,F,tren,neutral,25,5
13,38,F,camion,neutral,25,3
13,38,F,carpintero,neutral,26,4
13,38,F,cincel,neutral,26,4
13,38,F,hierro,neutral,26,4
13,38,F,tornillo,neutral,26,4
13,38,F,madera,neutral,26,4
13,38,F,pared,neutral,26,4
13,38,F,clavo,neutral,26,4
13,38,F,cuna_v2,neutral,26,4
13,38,F,martillo,neutral,26,4
13,38,F,metal,neutral,26,4
13,38,F,tijeras,neutral,26,4
13,38,F,tuerca,neutral,26,4
13,38,F,puntilla,neutral,26,4
13,38,F,herramienta,neutral,26,4
13,38,F,dirigente,neutral,27,0
13,38,F,lider,neutral,27,6
13,38,F,marques,neutral,27,-4
13,38,F,soberano,neutral,27,-6
13,38,F,emperador,neutral,27,0
13,38,F,presidente,neutral,27,3
13,38,F,principe,neutral,27,0
13,38,F,nacion,neutral,27,-6
13,38,F,reina,neutral,27,0
13,38,F,alcalde,neutral,27,5
13,38,F,noble,neutral,27,0
13,38,F,gobernador,neutral,27,-6
13,38,F,jefe,neutral,27,4
13,38,F,monarquia,neutral,27,-4
13,38,F,mascota,neutral,28,6
13,38,F,loro,neutral,28,5
13,38,F,tortuga,neutral,28,6
13,38,F,gato,neutral,28,6
13,38,F,conjeo,neutral,28,6
13,38,F,huron ,neutral,28,-3
13,38,F,periquito,neutral,28,2
13,38,F,poni,neutral,28,2
13,38,F,hamster,neutral,28,-2
13,38,F,canario,neutral,28,0
13,38,F,ardilla,neutral,28,5
13,38,F,perro,neutral,28,6
13,38,F,raton,neutral,28,3
13,38,F,pato,neutral,28,6
13,38,F,sonido,neutral,29,0
13,38,F,eco,neutral,29,6
13,38,F,radio,neutral,29,3
13,38,F,cancion,neutral,29,6
13,38,F,tono,neutral,29,-5
13,38,F,murmullo,neutral,29,-3
13,38,F,voz,neutral,29,3
13,38,F,volumen,neutral,29,0
13,38,F,bajo,neutral,29,5
13,38,F,cantante,neutral,29,3
13,38,F,estrofa,neutral,29,6
13,38,F,decibel,neutral,29,3
13,38,F,oido,neutral,29,3
13,38,F,entonacion,neutral,29,-5
13,38,F,periodico,neutral,30,-2
13,38,F,leyenda,neutral,30,5
13,38,F,escritor,neutral,30,3
13,38,F,encabezado,neutral,30,5
13,38,F,articulo,neutral,30,5
13,38,F,columna,neutral,30,5
13,38,F,prensa,neutral,30,5
13,38,F,noticia,neutral,30,3
13,38,F,reportero,neutral,30,5
13,38,F,anuncio,neutral,30,5
13,38,F,periodista,neutral,30,-2
13,38,F,revista,neutral,30,5
13,38,F,editorial,neutral,30,3
13,38,F,imprenta,neutral,30,5
13,38,F,temperatura,neutral,31,0
13,38,F,cafetera,neutral,31,5
13,38,F,templado,neutral,31,3
13,38,F,chimenea,neutral,31,6
13,38,F,brasero,neutral,31,0
13,38,F,calefaccion,neutral,31,5
13,38,F,vaho,neutral,31,-3
13,38,F,estufa,neutral,31,6
13,38,F,pipa,neutral,31,4
13,38,F,asador,neutral,31,5
13,38,F,gas,neutral,31,-6
13,38,F,carbon,neutral,31,-3
13,38,F,calentador,neutral,31,0
13,38,F,horno,neutral,31,4
13,38,F,bebe,neutral,32,0
13,38,F,madre,neutral,32,6
13,38,F,nacimiento,neutral,32,5
13,38,F,nino,neutral,32,4
13,38,F,crio,neutral,32,-3
13,38,F,embarazo,neutral,32,5
13,38,F,parto,neutral,32,0
13,38,F,cuna,neutral,32,0
13,38,F,hijo,neutral,32,0
13,38,F,biberon,neutral,32,0
13,38,F,padre,neutral,32,6
13,38,F,chico,neutral,32,0
13,38,F,matrona,neutral,32,0
13,38,F,concepcion,neutral,32,0
13,38,F,matrimonio,neutral,33,0
13,38,F,familia,neutral,33,6
13,38,F,marido,neutral,33,-4
13,38,F,nupcias,neutral,33,0
13,38,F,velo,neutral,33,0
13,38,F,invitacion,neutral,33,6
13,38,F,vestido,neutral,33,6
13,38,F,anillo,neutral,33,-2
13,38,F,boda,neutral,33,0
13,38,F,compromiso,neutral,33,3
13,38,F,esposa,neutral,33,-4
13,38,F,padrino,neutral,33,4
13,38,F,aniversario,neutral,33,2
13,38,F,novia,neutral,33,2
13,38,F,capilla,neutral,34,0
13,38,F,piano,neutral,34,4
13,38,F,monasterio,neutral,34,4
13,38,F,clero,neutral,34,-3
13,38,F,fe,neutral,34,-3
13,38,F,campanario,neutral,34,5
13,38,F,ministro,neutral,34,-3
13,38,F,coro,neutral,34,3
13,38,F,comunion,neutral,34,-3
13,38,F,catedral,neutral,34,3
13,38,F,dios,neutral,34,0
13,38,F,convento,neutral,34,1
13,38,F,ceremonia,neutral,34,6
13,38,F,entrega,neutral,34,6
13,38,F,sueno,neutral,35,6
13,38,F,dormitorio,neutral,35,6
13,38,F,noche,neutral,35,6
13,38,F,ocaso,neutral,35,6
13,38,F,anochecer,neutral,35,6
13,38,F,reloj,neutral,35,2
13,38,F,cortina,neutral,35,3
13,38,F,sabana,neutral,35,4
13,38,F,alcoba,neutral,35,0
13,38,F,pijama,neutral,35,6
13,38,F,habitacion,neutral,35,6
13,38,F,luna,neutral,35,6
13,38,F,almohada,neutral,35,6
13,38,F,manta,neutral,35,6
13,38,F,vivienda,neutral,36,6
13,38,F,inquilino,neutral,36,-2
13,38,F,chalet,neutral,36,6
13,38,F,mansion,neutral,36,6
13,38,F,sotano,neutral,36,4
13,38,F,casa,neutral,36,6
13,38,F,habitante,neutral,36,6
13,38,F,bano,neutral,36,6
13,38,F,domicilio,neutral,36,0
13,38,F,piso,neutral,36,2
13,38,F,propietario,neutral,36,6
13,38,F,apartamento,neutral,36,2
13,38,F,cabana,neutral,36,5
13,38,F,planta,neutral,36,0
13,38,F,oceano,neutral,37,6
13,38,F,mediterraneo,neutral,37,6
13,38,F,barco,neutral,37,6
13,38,F,pez,neutral,37,4
13,38,F,bacalao,neutral,37,3
13,38,F,ola,neutral,37,4
13,38,F,orilla,neutral,37,5
13,38,F,puerto,neutral,37,5
13,38,F,anochoa,neutral,37,4
13,38,F,trucha,neutral,37,5
13,38,F,salmon ,neutral,37,5
13,38,F,sardina,neutral,37,4
13,38,F,atun,neutral,37,5
13,38,F,coral,neutral,37,5
13,38,F,educacion,neutral,38,4
13,38,F,profesor,neutral,38,4
13,38,F,estudiante,neutral,38,6
13,38,F,colegio,neutral,38,3
13,38,F,escuela,neutral,38,6
13,38,F,academia,neutral,38,0
13,38,F,universidad,neutral,38,5
13,38,F,maestro,neutral,38,5
13,38,F,pedagogia,neutral,38,-3
13,38,F,aula,neutral,38,4
13,38,F,conocimiento,neutral,38,6
13,38,F,leccion,neutral,38,-4
13,38,F,titulo,neutral,38,6
13,38,F,diploma,neutral,38,5
13,38,F,prado,neutral,39,6
13,38,F,gestarse,neutral,39,6
13,38,F,arroz,neutral,39,0
13,38,F,semilla,neutral,39,5
13,38,F,cereles,neutral,39,0
13,38,F,cosecha,neutral,39,5
13,38,F,maizal,neutral,39,4
13,38,F,harina,neutral,39,-4
13,38,F,granjero,neutral,39,3
13,38,F,tractor,neutral,39,0
13,38,F,trigo,neutral,39,3
13,38,F,cultivo,neutral,39,3
13,38,F,cebada,neutral,39,3
13,38,F,maiz ,neutral,39,3
13,38,F,descnaso,neutral,40,6
13,38,F,cama,neutral,40,3
13,38,F,cojin,neutral,40,6
13,38,F,pausa,neutral,40,-3
13,38,F,recostarse,neutral,40,6
13,38,F,sillon,neutral,40,6
13,38,F,hamaca,neutral,40,6
13,38,F,silencioso,neutral,40,6
13,38,F,siesta,neutral,40,6
13,38,F,dormitar,neutral,40,6
13,38,F,pensionado,neutral,40,0
13,38,F,paz,neutral,40,5
13,38,F,relajarse,neutral,40,5
13,38,F,colchon,neutral,40,0
14,32,M,violacion,eodd,1,-6
14,32,M,norma,neutral,1,2
14,32,M,ley,neutral,1,4
14,32,M,legislacion,neutral,1,3
14,32,M,cumplimiento,neutral,1,4
14,32,M,regla,neutral,1,3
14,32,M,consenso,neutral,1,4
14,32,M,instrucci—n,neutral,1,4
14,32,M,contrato,neutral,1,3
14,32,M,permiso,neutral,1,-1
14,32,M,resolucion,neutral,1,3
14,32,M,declaracion,neutral,1,2
14,32,M,pauta,neutral,1,4
14,32,M,decision,neutral,1,4
14,32,M,nazi,eodd,2,-6
14,32,M,nacionalidad,neutral,2,2
14,32,M,cultura,neutral,2,6
14,32,M,visitante,neutral,2,4
14,32,M,natal,neutral,2,4
14,32,M,idioma,neutral,2,3
14,32,M,originario,neutral,2,3
14,32,M,extranjero,neutral,2,4
14,32,M,inmigracion,neutral,2,0
14,32,M,pasaporte,neutral,2,-2
14,32,M,patriotismo,neutral,2,-2
14,32,M,viaje,neutral,2,5
14,32,M,lugareno,neutral,2,5
14,32,M,visado,neutral,2,-2
14,32,M,sufrimiento,eodd,3,-5
14,32,M,sensibilidad,neutral,3,5
14,32,M,palma,neutral,3,4
14,32,M,terciopelo,neutral,3,4
14,32,M,vibracion,neutral,3,-2
14,32,M,dedo,neutral,3,3
14,32,M,piel,neutral,3,5
14,32,M,cuerpo,neutral,3,5
14,32,M,nervio,neutral,3,4
14,32,M,sensacion,neutral,3,3
14,32,M,roce,neutral,3,5
14,32,M,superficie,neutral,3,4
14,32,M,contacto,neutral,3,4
14,32,M,textura,neutral,3,5
14,32,M,asesino,eodd,4,-6
14,32,M,ocupacion,neutral,4,4
14,32,M,profesion,neutral,4,5
14,32,M,actor,neutral,4,4
14,32,M,quimico,neutral,4,4
14,32,M,vocacion,neutral,4,5
14,32,M,abogado,neutral,4,5
14,32,M,contable,neutral,4,3
14,32,M,banquero,neutral,4,-2
14,32,M,empleo,neutral,4,4
14,32,M,aprendiz,neutral,4,4
14,32,M,ingeniero,neutral,4,4
14,32,M,trabajo,neutral,4,0
14,32,M,fisico,neutral,4,6
14,32,M,asfixia,eodd,5,-5
14,32,M,oxigeno,neutral,5,5
14,32,M,respiracion,neutral,5,5
14,32,M,nariz,neutral,5,3
14,32,M,viento,neutral,5,5
14,32,M,inhalacion,neutral,5,2
14,32,M,pulmon,neutral,5,4
14,32,M,soplo,neutral,5,4
14,32,M,vapor,neutral,5,5
14,32,M,ventilacion,neutral,5,3
14,32,M,brisa,neutral,5,4
14,32,M,branquias,neutral,5,-2
14,32,M,aire,neutral,5,5
14,32,M,boca,neutral,5,5
14,32,M,crimen,eodd,6,-3
14,32,M,libro,neutral,6,2
14,32,M,editor,neutral,6,-2
14,32,M,protagonista,neutral,6,3
14,32,M,historia,neutral,6,5
14,32,M,novela,neutral,6,3
14,32,M,capitulo,neutral,6,3
14,32,M,texto,neutral,6,2
14,32,M,biografia,neutral,6,2
14,32,M,continuacion,neutral,6,0
14,32,M,ficcion,neutral,6,3
14,32,M,cuento,neutral,6,2
14,32,M,trama,neutral,6,-1
14,32,M,autor,neutral,6,3
14,32,M,cancer,eodd,7,-3
14,32,M,dia,neutral,7,4
14,32,M,estrella,neutral,7,5
14,32,M,luz,neutral,7,6
14,32,M,energia,neutral,7,5
14,32,M,chispa,neutral,7,5
14,32,M,esplendor,neutral,7,4
14,32,M,reflectante,neutral,7,-2
14,32,M,destello,neutral,7,3
14,32,M,eclipse,neutral,7,4
14,32,M,sol,neutral,7,6
14,32,M,solarium,neutral,7,4
14,32,M,luminoso,neutral,7,4
14,32,M,amanecer,neutral,7,5
14,32,M,masacre,eodd,8,-6
14,32,M,gente,neutral,8,4
14,32,M,asamblea,neutral,8,4
14,32,M,grupo,neutral,8,3
14,32,M,congreso,neutral,8,-1
14,32,M,dialogo,neutral,8,4
14,32,M,comunidad,neutral,8,5
14,32,M,concentracion,neutral,8,2
14,32,M,asociacion,neutral,8,2
14,32,M,congregacion,neutral,8,3
14,32,M,concurrencia,neutral,8,3
14,32,M,reunion,neutral,8,2
14,32,M,simposio,neutral,8,4
14,32,M,invitados,neutral,8,4
14,32,M,terrorista,eodd,9,-6
14,32,M,publico,neutral,9,4
14,32,M,terminal,neutral,9,0
14,32,M,concierto,neutral,9,4
14,32,M,trafico,neutral,9,-5
14,32,M,teatro,neutral,9,3
14,32,M,estadio,neutral,9,3
14,32,M,aeropuerto,neutral,9,3
14,32,M,estacion,neutral,9,3
14,32,M,metro,neutral,9,3
14,32,M,avion,neutral,9,1
14,32,M,encuentro,neutral,9,4
14,32,M,festival,neutral,9,5
14,32,M,pasajero,neutral,9,4
14,32,M,suicida,eodd,10,-6
14,32,M,altura,neutral,10,4
14,32,M,torre,neutral,10,5
14,32,M,brinco,neutral,10,4
14,32,M,balcon,neutral,10,2
14,32,M,andamio,neutral,10,-2
14,32,M,ventana,neutral,10,3
14,32,M,tejado,neutral,10,4
14,32,M,edificio,neutral,10,4
14,32,M,altillo,neutral,10,3
14,32,M,cima,neutral,10,5
14,32,M,bajada,neutral,10,0
14,32,M,puente,neutral,10,4
14,32,M,rascacielos,neutral,10,2
14,32,M,ceguera,eodd,11,-4
14,32,M,vision,neutral,11,2
14,32,M,lupa,neutral,11,-1
14,32,M,fotografia,neutral,11,4
14,32,M,cine,neutral,11,3
14,32,M,vista,neutral,11,3
14,32,M,ojo,neutral,11,4
14,32,M,panorama,neutral,11,3
14,32,M,video,neutral,11,-6
14,32,M,escena,neutral,11,3
14,32,M,observador,neutral,11,4
14,32,M,optica,neutral,11,4
14,32,M,ojeada,neutral,11,1
14,32,M,mirada,neutral,11,3
14,32,M,ahogado,eodd,12,-6
14,32,M,agua,neutral,12,5
14,32,M,ferri,neutral,12,2
14,32,M,piscina,neutral,12,4
14,32,M,nadador,neutral,12,3
14,32,M,lago,neutral,12,5
14,32,M,arroyo,neutral,12,5
14,32,M,costa,neutral,12,5
14,32,M,rio,neutral,12,5
14,32,M,canal,neutral,12,3
14,32,M,cauce,neutral,12,4
14,32,M,lancha,neutral,12,3
14,32,M,mar,neutral,12,5
14,32,M,estanque,neutral,12,5
14,32,M,morgue,eodd,13,4
14,32,M,deposito,neutral,13,3
14,32,M,baul,neutral,13,4
14,32,M,armario,neutral,13,-2
14,32,M,consigna,neutral,13,4
14,32,M,nevera,neutral,13,3
14,32,M,casillero,neutral,13,2
14,32,M,envase,neutral,13,3
14,32,M,almacen,neutral,13,3
14,32,M,contenedor,neutral,13,-3
14,32,M,caja,neutral,13,3
14,32,M,bote,neutral,13,-1
14,32,M,trastero,neutral,13,0
14,32,M,cajon,neutral,13,1
14,32,M,hambruna,eodd,14,-6
14,32,M,alimento,neutral,14,4
14,32,M,restaurante,neutral,14,4
14,32,M,cena,neutral,14,5
14,32,M,cocinero,neutral,14,5
14,32,M,sopa,neutral,14,3
14,32,M,comida,neutral,14,4
14,32,M,almuerzo,neutral,14,4
14,32,M,merienda,neutral,14,5
14,32,M,cocina,neutral,14,3
14,32,M,desayuno,neutral,14,4
14,32,M,despensa,neutral,14,3
14,32,M,buffet,neutral,14,4
14,32,M,bocata,neutral,14,5
14,32,M,amputacion,eodd,15,-6
14,32,M,extremidad,neutral,15,2
14,32,M,hombro,neutral,15,4
14,32,M,mano,neutral,15,5
14,32,M,cadera,neutral,15,3
14,32,M,muneca,neutral,15,3
14,32,M,articulacion,neutral,15,3
14,32,M,pantorrilla,neutral,15,2
14,32,M,pierna,neutral,15,3
14,32,M,nudillo,neutral,15,2
14,32,M,brazo,neutral,15,0
14,32,M,codo,neutral,15,4
14,32,M,tobillo,neutral,15,3
14,32,M,muslo,neutral,15,3
14,32,M,sida,eodd,16,-6
14,32,M,transmission,neutral,16,3
14,32,M,emissor,neutral,16,4
14,32,M,senal,neutral,16,4
14,32,M,comunicaci—n,neutral,16,5
14,32,M,intercambio,neutral,16,5
14,32,M,importacion,neutral,16,4
14,32,M,transferencia,neutral,16,4
14,32,M,mensaje,neutral,16,5
14,32,M,fuente,neutral,16,5
14,32,M,correo,neutral,16,0
14,32,M,transaccion,neutral,16,-1
14,32,M,receptor,neutral,16,3
14,32,M,destinatario,neutral,16,3
14,32,M,paraplejico,eodd,17,-5
14,32,M,deporte,neutral,17,5
14,32,M,caminata,neutral,17,5
14,32,M,ejercicio,neutral,17,4
14,32,M,alpinista,neutral,17,3
14,32,M,carrera,neutral,17,4
14,32,M,entrenador,neutral,17,5
14,32,M,atleta,neutral,17,4
14,32,M,mantenimiento,neutral,17,0
14,32,M,corredor,neutral,17,3
14,32,M,ciclista,neutral,17,3
14,32,M,movimiento,neutral,17,5
14,32,M,gimnasio,neutral,17,4
14,32,M,aerobic,neutral,17,5
14,32,M,plaga,eodd,18,-4
14,32,M,vida,neutral,18,6
14,32,M,criatura,neutral,18,5
14,32,M,naturaleza,neutral,18,6
14,32,M,universo,neutral,18,5
14,32,M,humanidad,neutral,18,6
14,32,M,evolucion,neutral,18,5
14,32,M,campo,neutral,18,5
14,32,M,paisaje,neutral,18,4
14,32,M,animal,neutral,18,5
14,32,M,atmosfera,neutral,18,4
14,32,M,planeta,neutral,18,5
14,32,M,ambiente,neutral,18,4
14,32,M,crecimiento,neutral,18,6
14,32,M,traidor,eodd,19,-6
14,32,M,persona,neutral,19,6
14,32,M,relacion,neutral,19,2
14,32,M,acompanante,neutral,19,4
14,32,M,socio,neutral,19,5
14,32,M,individuo,neutral,19,-2
14,32,M,ser,neutral,19,4
14,32,M,hombre,neutral,19,4
14,32,M,dama,neutral,19,4
14,32,M,tipo,neutral,19,-1
14,32,M,colega,neutral,19,5
14,32,M,mujer,neutral,19,5
14,32,M,companero,neutral,19,5
14,32,M,sujeto,neutral,19,3
14,32,M,tumor,eodd,20,-6
14,32,M,cerebro,neutral,20,5
14,32,M,meditacion,neutral,20,3
14,32,M,pensamiento,neutral,20,5
14,32,M,mente,neutral,20,6
14,32,M,inteligencia,neutral,20,5
14,32,M,creatividad,neutral,20,4
14,32,M,ingenio,neutral,20,5
14,32,M,neurona,neutral,20,3
14,32,M,razon,neutral,20,5
14,32,M,imaginacion,neutral,20,4
14,32,M,filosofia,neutral,20,5
14,32,M,craneo,neutral,20,5
14,32,M,cabeza,neutral,20,4
14,32,M,tierra,neutral,21,6
14,32,M,bosque,neutral,21,5
14,32,M,jardinero,neutral,21,3
14,32,M,gravilla,neutral,21,0
14,32,M,piedra,neutral,21,4
14,32,M,arbol,neutral,21,5
14,32,M,raiz,neutral,21,5
14,32,M,roca,neutral,21,4
14,32,M,pala,neutral,21,-1
14,32,M,monticulo,neutral,21,0
14,32,M,parcela,neutral,21,0
14,32,M,terreno,neutral,21,0
14,32,M,fertilizante,neutral,21,2
14,32,M,suelo,neutral,21,3
14,32,M,futbol,neutral,22,4
14,32,M,tecnico,neutral,22,4
14,32,M,juego,neutral,22,5
14,32,M,portero,neutral,22,3
14,32,M,jugador,neutral,22,4
14,32,M,hincha,neutral,22,-3
14,32,M,aficion,neutral,22,4
14,32,M,defensa,neutral,22,5
14,32,M,porteria,neutral,22,-2
14,32,M,pelota,neutral,22,0
14,32,M,uniforme,neutral,22,2
14,32,M,torneo,neutral,22,3
14,32,M,coliseo,neutral,22,4
14,32,M,tribuna,neutral,22,4
14,32,M,invierno,neutral,23,2
14,32,M,trineo,neutral,23,3
14,32,M,glacial,neutral,23,3
14,32,M,tabla,neutral,23,3
14,32,M,pista,neutral,23,4
14,32,M,hielo,neutral,23,4
14,32,M,gorro,neutral,23,2
14,32,M,gafas,neutral,23,2
14,32,M,abrigo,neutral,23,4
14,32,M,frio,neutral,23,2
14,32,M,nieve,neutral,23,4
14,32,M,esquiador,neutral,23,3
14,32,M,motana,neutral,23,4
14,32,M,bajada_w2,neutral,23,0
14,32,M,bucal,neutral,24,0
